"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" o__SBR1031",-2.24296715446484,1.18943523317749,-1.88116336482279,0.122901773100737,0.693333815719742,1.68211543832401,0.405997645403852,0.564413261704303,-0.0620506877952929,1.53555428316292,-0.0499714469923356,0.630755039432509,0.0833688239597554,2.18705812787302,0.0518344559954261,0.613404378395168,0.969658939912681,1,1,1
" g__JG30-KF-AS9",2.65204997265423,1.36092713627497,1.98366345968595,0.079865151847993,-2.05286469923122,1.92464161352163,-1.07621612924127,0.332289840384906,0.381190647118071,1.7569493780649,0.218523683058778,0.766838596979013,0.447421356702307,2.50238657121481,0.185659470374248,0.7165447223399,0.999869988293105,1,1,1
" g__Ktedonobacter",-3.79846327927619,1.28993743543315,-2.97172888197704,0.0182272709225834,2.77199928680385,1.82424701580232,1.5588139652021,0.22443735545481,0.141928450231429,1.66530206836069,0.0990386361233162,0.561695460198119,-0.858721412681556,2.3718552081858,-0.383214556656651,0.553543828399491,0.654787665365956,0.994366441198722,1,1
" f__Ktedonobacteraceae",3.54663282440469,0.945412923273801,3.87755649286926,0.00539669321930777,1.10074296065194,1.3370157781366,0.832428498638823,0.425172076445594,0.0121900559772529,1.22052283570957,-0.0095742112860798,0.769515543037999,-0.838014575037728,1.7383653690151,-0.484890014043966,0.610302217349758,0.285945662951324,1,1,1
" g__1959-1",-1.53352345457151,1.21022930460982,-1.24450645444905,0.282453772518149,-1.59286491400138,1.71152269616057,-0.95610952333932,0.408844192442876,-1.63555304639792,1.56239931394867,-1.06671639110168,0.340037895264075,2.30450111808241,2.22529294862585,1.05802623837368,0.360754825945104,1,0.996377503789986,1,1
" g__G12-WMSP1",0.854949127793548,1.39552171485933,0.637015253707754,0.519604359563493,-1.27042788519777,1.97356573574022,-0.650266877641921,0.532667109340661,-0.191748120137304,1.80161078697367,-0.10406389268014,0.705626160462968,-0.255456693810339,2.56599688992981,-0.101288082681947,0.691545190507219,1,1,1,1
" g__BacC-u-018",-2.1576492603691,1.17219785690663,-1.83141374308121,0.136555159429547,-0.889837962653137,1.65773810702203,-0.553834436556284,0.469229675230526,-0.996691717883639,1.51330092608646,-0.665467248167358,0.462062854720409,1.259759192121,2.1553631327822,0.590360102792615,0.474163621374432,0.974012600738847,1,0.995229810696042,1
" g__1921-3",1.48768047655866,1.25882016652056,1.21355443320285,0.274048923845198,-3.34741016804459,1.78024055208214,-1.90493699241415,0.105247229102837,-2.87970128412072,1.62512984693473,-1.78411460625667,0.122065320136872,3.30301058894105,2.31463874612535,1.44889996035946,0.223379585890554,1,0.986849038613687,1,0.993520601837913
" g__FCPS473",-0.440071280371639,1.29374715216096,-0.314693478567682,0.640732184107408,-0.290972019873968,1.82963476886759,-0.162447457850893,0.64173394889099,-0.816777635177487,1.67022039150755,-0.498145534216156,0.560420831464692,-0.331529555203746,2.37886027386912,-0.138741937464695,0.63270266264472,1,1,1,1
" g__HSB_OF53-F07",7.23594001533934,0.668925370530636,10.9753030343483,4.24840383454316e-11,-1.3131107447721,0.946003331219875,-1.40919200564207,0.174565474406138,-0.926853247079392,0.863578939973594,-1.08956808426732,0.287152186741659,-0.645997674372762,1.22997757906604,-0.509753374774966,0.61835474566083,1.25806443745613e-08,1,1,1
" g__JG30a-KF-32",2.65964410595878,1.17708640218549,2.31094000726364,0.0403853523964813,-1.41862416406868,1.66465155405567,-0.851950329993981,0.430008380366252,-1.89707296543167,1.51961201090387,-1.25091164219574,0.250115762050267,2.07873842588541,2.16435188003585,0.958593227305327,0.383983242575855,0.967819975034371,1,1,1
" g__1921-2",6.10973419973003,0.842000009422735,7.43045647934485,1.3254364974205e-06,-1.7646561572136,1.19076783284391,-1.47192715693363,0.161548504982593,-1.41424773313498,1.08701733800025,-1.33261198841505,0.199835632474339,1.40817878050184,1.54821625668318,0.911412426381293,0.388563122522975,0.000358595440751159,1,1,1
" g__Elev-1554",-0.635034076377585,1.14857671251415,-0.531748318797308,0.575023203902215,-0.677012649625803,1.62433276426342,-0.414132485217737,0.565149671113983,-1.37543987439815,1.48280615980299,-0.947346961035441,0.376439563897005,0.154074649514405,2.11193006943228,0.073986247989501,0.642685635917674,1,1,1,1
" g__JG30-KF-CM66",-0.821495199411246,1.08387572732974,-0.728651895680718,0.526502594709588,0.186345025669857,1.53283175351672,0.133694873169958,0.590750632790597,1.54278651010433,1.39927754710218,1.11144586452461,0.335881068006425,-1.21261713144959,1.99296199821504,-0.619061198153483,0.515382971638624,0.999582826794809,1,1,1
" g__TK10",4.92868508361174,0.794816282990033,6.41535966016474,8.62595977329212e-06,-2.07887718788822,1.12403996699948,-1.8775555384059,0.0840154961090716,-1.95559369314699,1.02610340910496,-1.9377031730732,0.0683561282121937,2.59897520182651,1.46145781072535,1.80795808756487,0.101346781327052,0.00221474415558154,1,1,1
" g__WPS-2",5.46847963022341,0.437717838048665,13.0287512708276,5.50565284409641e-09,-0.925955151175886,0.619026503061052,-1.47028354344507,0.162730250019052,0.00213836130201083,0.565091299033465,0.00751931932201888,0.893266111189746,0.70593150571793,0.804847820811512,0.844357202823362,0.419531228427776,1.55435916974137e-06,1,1,1
" g__WS2",-3.59807505457618,1.04730489155627,-3.46405197856178,0.0115826093542046,0.586309768389121,1.48111278157856,0.393021523629221,0.490111991883624,-0.115090701286046,1.352064801133,-0.110179170877212,0.497505339680983,0.0547565190026696,1.92571786302341,0.0517362805920378,0.529698617606556,0.462627467661223,1,1,1
" g__Abditibacterium",-3.74979487372097,1.01112785586204,-3.77593553211119,0.00710873117122769,1.1435570260108,1.42995072705333,0.82672628208271,0.444497792351079,0.121024344962587,1.30536044888004,0.100643172233962,0.490289111111509,-0.901813681311504,1.85919782246093,-0.497428600068647,0.512295638121845,0.347197011070606,0.997969721592276,1,0.994639716309854
" g__Fimbriimonadaceae",3.15854926403065,0.876761525733252,3.69646703364367,0.0019309537421423,-2.98122509413198,1.23992804065889,-2.40985464936571,0.0387061166097445,-0.224961787596654,1.13189426258676,-0.170968757739091,0.77815584918177,2.84369747294306,1.61213352990958,1.75514465479945,0.115156803008719,0.292594215275731,0.966489976035575,1,1
" g__Armatimonadales",2.17187780327532,1.08857562128606,2.04145328879355,0.0747860622013644,-2.41754793753093,1.53947840729146,-1.57511171647329,0.164318497480078,-0.991759526948743,1.40534508410943,-0.698548383496031,0.500323536539916,2.59965034962739,2.00160386537231,1.29489673824529,0.24858466747412,0.986392566321667,1,1,1
" p__Armatimonadota",1.57113312807221,0.90335698662079,1.84220127993025,0.146397216104607,-0.545474826192148,1.27753970214361,-0.434823393659233,0.558311599432486,0.440429456993257,1.16622885495415,0.363112582252006,0.662143407817962,-0.520958484581054,1.66103557793722,-0.303132497369446,0.625873311850364,0.959586533854713,1,1,1
" g__Chthonomonas",3.18246890089058,0.631408406784904,5.3422704442353,0.00134032606106966,-0.233958366002991,0.8929463322716,-0.268731127666883,0.663066650677224,1.78566782902076,0.81514474804443,2.24415815707822,0.0428453358803953,-1.2728269483732,1.16099376371862,-1.13312392306704,0.299162100363912,0.0903026374728513,1,1,1
" g__Chthonomonadales",1.55416559071323,1.15870351289618,1.39209056005382,0.236383812818212,-2.02869177424738,1.63865422270712,-1.25433073261099,0.287817323805161,-0.802769095296721,1.49587980287964,-0.543412777428472,0.569987110906956,2.18142321950945,2.13055058820209,1.03395182016972,0.356514562118338,0.998781333638913,1,1,1
" g__Rokubacteriales",7.66060176696732,0.65634824577604,11.9338613314067,1.22158404334232e-09,-1.32998925494305,0.928216590816265,-1.41416416392019,0.169064013058371,-0.267902832111942,0.847341941734351,-0.324406704130864,0.74837300687022,2.14722194671842,1.20685155912602,1.78001057527441,0.0829912915212854,3.49998209378631e-07,1,1,1
" g__GAL15",4.75626935925888,1.1176046907118,4.34141184753195,0.000500061268550769,-1.83247678763583,1.58053171097642,-1.16886067456374,0.273587155985253,-3.24610232811153,1.44282145159004,-2.26899093064899,0.039802204673105,4.49646924471355,2.05498067855328,2.20195735045708,0.0435510290477817,0.0876141581652693,1,0.999869828530325,1
" g__FCPU453",-3.17171124241103,1.14345701789035,-2.80392969230564,0.0317476309057447,0.695788159440164,1.61709242269123,0.455244367724252,0.522521256446579,1.24432290634482,1.47619666246444,0.882876339116712,0.409949811823327,-1.39644983891389,2.10251629941195,-0.705524601116963,0.469829077620766,0.709427500540515,0.995238388597582,0.988754842040355,1
" g__S-BQ2-57_soil_group",1.72246131702946,1.02134140046631,1.73144459943507,0.11847459863413,-0.685751181702301,1.44439486035258,-0.473965735301903,0.638185376342738,-0.36476520602127,1.31854607826606,-0.26743396162309,0.726693597833543,-1.97726115950602,1.87797784100929,-1.07316165699596,0.350671621432241,1,1,1,1
" f__Methylacidiphilaceae",1.88373283020556,1.02079631556725,1.88970713009123,0.0934095827413114,-0.573909659473902,1.44362399389569,-0.393620755026754,0.649115140181913,-0.789945534483009,1.31784237668729,-0.5984065394152,0.566726035582309,1.50088779336415,1.87697557344094,0.813708865146149,0.45853829572108,0.999953103254068,1,1,1
" g__Pedosphaera",2.71044901799781,1.21773359021055,2.27900011450046,0.0476671427348536,0.0682615397675905,1.72213535863305,0.0436028880142254,0.77448406712353,-0.984988636434844,1.57208730500095,-0.624521177532284,0.550216396594002,-0.274260290244062,2.23909135341425,-0.130954433359942,0.72793551612562,0.952699073825688,1,1,1
" g__ADurb.Bin063-1",4.78100592597284,0.424521686599921,11.8558914677875,4.19141932116222e-08,-1.08129411871626,0.600364326711109,-1.78144229815242,0.0958288128763349,-0.0203412570999229,0.54805514076846,-0.0432348241108715,0.874284981168826,0.523905961242285,0.780583573816306,0.620357215645644,0.547078250673383,1.17179138038834e-05,1,1,1
" g__Ellin516",-2.30070115153205,1.08426322502344,-2.12555733296823,0.0873241685941577,-0.700717158903168,1.53337975801053,-0.478798051812801,0.509325110412785,-1.38977291217898,1.39977780447364,-1.01795990395425,0.376300632923527,1.05177341915142,1.99367450441705,0.557751919707056,0.488553241209052,0.932777618983694,1,1,1
" g__Pedosphaeraceae",0.241607204873316,1.24382616154836,0.221872102445929,0.674450265227045,-1.96893288769217,1.75903582689616,-1.1282966859188,0.326873464714286,-1.82987512595716,1.6057726697513,-1.14204988841397,0.323166743837282,2.567528334459,2.2870687200078,1.12501991196201,0.336884368911751,1,1,0.994852642022507,1
" f__Pedosphaeraceae",1.39662240484614,0.805810206375777,1.82770334812318,0.164148535441563,3.07920177822239,1.13958772255529,2.71471718775479,0.0143088142431204,2.57914015751063,1.04029650316578,2.48630603063255,0.0256272190776419,-3.75569560613606,1.48167274032162,-2.53657204510188,0.0171697501181461,0.965246019717918,0.951518471790759,0.983399910815409,1
" g__Lacunisphaera",-1.30752278554798,1.24388947732451,-1.0401169902665,0.375916934930526,-0.663157999656438,1.7591253689255,-0.382030380222529,0.588482238789333,-0.0640472349756037,1.60585441006682,-0.0358493290675916,0.637138657747338,-0.49850366098834,2.28718514104443,-0.222018148850503,0.590433725391754,1,1,1,1
" f__Opitutaceae",-2.44491278747374,1.16845197571023,-2.10068644740537,0.0983425442896717,1.68216634082593,1.65244063103105,1.03421387668836,0.368047312372123,3.23317434627721,1.50846501425629,2.18593023402039,0.0794000483867673,-3.59454254845933,2.14847544382856,-1.70155204188735,0.155840729873199,0.923884139299201,1,0.941661754478852,0.994472377097813
" g__Opitutus",-1.0365134057935,1.20613470381709,-0.840357805217,0.455836077017726,-0.930918709536377,1.70573205618698,-0.550690299308385,0.514227568187459,-1.36547748850981,1.55711320705547,-0.88562719591684,0.430843110795199,1.68311699414668,2.21776405617811,0.754789601239125,0.460398410846279,1,1,1,1
" f__Chthoniobacteraceae",-3.54364233359051,1.03089655107072,-3.49460275381777,0.0122729084334399,0.497976316582372,1.45790788392786,0.344938864966913,0.50022421024598,0.210068924746627,1.33088172465318,0.178568568726799,0.485312015889521,-0.424032577041773,1.89554724639557,-0.225198815054529,0.515631422309688,0.450182198839725,1,0.994910523837625,1
" g__Chthoniobacter",0.244086058340544,1.13246816297865,0.248863100395159,0.642575666021934,-1.05857435297405,1.60155183504016,-0.664825513636473,0.501572841562712,2.40459173013168,1.46201011177548,1.66384997901126,0.14072333423191,-2.07517822293251,2.08231068940455,-1.00783132465282,0.383750877833462,1,1,1,1
" o__Chthoniobacterales",-3.05926918567916,1.14605320443751,-2.67240876601562,0.0310833035443438,1.28822496329907,1.62076398491668,0.799902953732184,0.436037852765285,0.227939898374045,1.47954832488471,0.149058467520164,0.569229420607626,-1.47889526222278,2.10729000270497,-0.707777114826283,0.450362312125496,0.795426470916283,1,1,1
" g__Candidatus_Udaeobacter",6.00985763904764,0.382510451211037,15.7309231686655,1.83019308134614e-19,0.462081438413935,0.5409514678521,0.855753122495281,0.405020030190943,-1.17013918984736,0.493818869096877,-2.37000234167783,0.0245578437781874,1.05230401998097,0.703335976590022,1.49566315160726,0.148450887082363,5.80658816840716e-17,1,1,1
" g__Candidatus_Xiphinematobacter",5.11010414092938,0.522086372527257,10.2651666059314,1.15726593370613e-06,1.82301871046981,0.738341628758219,2.48577069192855,0.0177805448858731,0.23243749468742,0.674010608693303,0.276668849874893,0.709536197203303,-0.756977197837316,0.959979335265821,-0.761514230358038,0.458185852188572,0.000302866673989539,1,1,1
" g__Omnitrophales",1.83571600264501,1.2060976982721,1.58174018713493,0.177508867138371,-0.852382616329872,1.70567972244338,-0.515184002045562,0.585857852820554,1.94638041604508,1.55706543310232,1.25679657311918,0.243059518383338,-2.6985208412994,2.21769601272717,-1.22208012185206,0.268255497450791,0.996438981295289,1,1,1
" o__Omnitrophales",-0.905740675177192,1.30202507726469,-0.667228083810926,0.523330716345047,-0.839087129091866,1.84134152281761,-0.47483788015805,0.563327786612287,0.602776678210913,1.68090714686353,0.353552347911031,0.620745374010822,-1.41387793850172,2.39408119794725,-0.578721531174866,0.541658499424034,1,1,1,1
" g__Candidatus_Omnitrophus",-2.55714681258489,1.18131777096496,-2.17109970112864,0.0769639266621388,-0.432660150780197,1.670635613171,-0.255386241835992,0.560078451723375,0.0357936069006003,1.52507468450872,0.0253576804727296,0.596893200521653,0.538082102239096,2.17213225279011,0.246037916585639,0.561502936993704,0.922737785558472,1,1,1
" g__BD7-11",2.89969454776377,0.745331708833001,4.06228224887333,0.00416028060087709,-1.58406729276118,1.05405821109834,-1.51382352648004,0.194032499427036,1.50588746867826,0.962219098570176,1.59860046713668,0.137696575740169,0.368748177687894,1.37046871178521,0.264708311902639,0.656323622671274,0.232333731762744,1,1,1
" g__Pla4_lineage",3.81230121409266,0.910388004751172,4.31792324548872,0.000715646448864128,-3.87144672575671,1.28748306334089,-3.04802947898755,0.0107939413400283,-2.21432342292382,1.17530586032943,-1.91716810313378,0.0762063815716143,3.59954950105895,1.67396376849384,2.18883696316896,0.0649041087158248,0.106069181157792,0.750359637633453,1,0.982965316922998
" g__OM190",-3.18546876447818,1.0915753394284,-2.93515893333196,0.0253570725836789,0.276321366806406,1.54372064937166,0.177636042715546,0.522317682251101,0.456275058795375,1.40921770357897,0.316964115133523,0.550941872455646,-0.239768617677371,2.00711955698926,-0.117298190305365,0.548841381778523,0.665292953581615,1,0.995863847768924,1
" g__vadinHA49",-3.67049815057179,1.10834766619097,-3.32932823786984,0.0110306298087279,1.1618232568549,1.56744030135184,0.75163819091393,0.466248935989155,2.9838729288589,1.43087068432183,2.10896507246509,0.103424878206238,-1.916546748632,2.03795944851613,-0.942243950175789,0.40133048013032,0.529287166420424,0.998181711157623,0.916560784094816,1
" g__CPla-3_termite_group",-2.54027209607231,1.16626955656829,-2.18647264268817,0.0750349613597647,0.527073388643936,1.64935422428173,0.330636388272874,0.55320638223698,1.47140581477837,1.50564752325924,0.998725985604781,0.39774720394034,-2.50979405219608,2.14446254981831,-1.19664690670578,0.32623243682609,0.920787671153802,1,1,0.997804909762112
" g__WD2101_soil_group",4.93363852510797,0.536300306207935,9.38242690811953,1.59560388708777e-08,-0.524495742702331,0.758443166544106,-0.657788850211435,0.527382229550526,-0.148934431161955,0.692360718169757,-0.217735567165124,0.816296300642334,0.0605266616817812,0.986115015728497,0.0246419451674515,0.795013640634827,4.57896958156961e-06,1,1,1
" f__Phycisphaeraceae",-3.30410763092353,1.0736883755225,-3.09792510518253,0.019817618499049,1.22864231558958,1.51842466242626,0.820169417797938,0.416014507120622,0.108411328071231,1.38612573247171,0.084148454794433,0.543888535173891,-1.00844863160735,1.97423014132191,-0.52583480215051,0.487658755295995,0.59373436790586,0.994259326567571,1,0.993133674902011
" g__SM1A02",-1.08851727450494,1.17682215657533,-0.891948601707403,0.430207744818325,-0.534434808293346,1.66427785432999,-0.343250137564734,0.544564689939276,-1.5310401335094,1.51927087128805,-1.02718723032268,0.389621851488825,1.04496292688833,2.1638660019541,0.498340858323171,0.50953535727981,1,1,0.997366669001209,1
" f__Pirellulaceae",4.93342819729703,0.422773353925764,12.2689041171495,2.93326448683783e-08,0.503508996127292,0.597891810931776,0.886703426070317,0.401130658647086,0.060333422020551,0.545798052991579,0.111389490742177,0.852185108209737,-1.07642562964476,0.77736885049335,-1.40090295497953,0.180883419325894,8.13945182159153e-06,1,1,1
" c__Planctomycetes",-3.02885673054982,1.04536521020073,-2.91161567481131,0.0352596438378109,0.0973415707634765,1.47836965789887,0.0636194878904161,0.509228478602813,-0.69426146373883,1.34956068327068,-0.535387738860585,0.453611823684689,0.688248478829509,1.92215129987159,0.358760690310489,0.501354037241085,0.670587959432678,1,1,1
" f__Gemmataceae",8.64310002571088,0.268382733085545,32.2418288224041,2.85000574662122e-32,0.0127322814126826,0.379550501036336,0.0354079209600906,0.880952065303358,-0.0149212631379221,0.346480618549982,-0.0427028816726987,0.886535766425377,0.254126274626588,0.493485161194923,0.514050707620399,0.613671846572287,9.33129026408074e-30,1,1,1
" g__Gemmata",0.240152465034197,1.15425685971919,0.252352614401482,0.616061970263639,-0.7263060360106,1.63236570547706,-0.450895780932536,0.538167335301557,-2.17648032598325,1.4901391983127,-1.48912646061052,0.208261282118322,3.82903544422353,2.12237436414105,1.82791476780317,0.130581929936527,1,1,1,0.997035983885537
" g__Pir4_lineage",-2.75013538300229,1.08811726124467,-2.53953523461148,0.0439322180566947,0.281698026706454,1.53883018830448,0.166718871287091,0.556774755935959,-0.676686196527579,1.40475334384047,-0.494007098018743,0.499664413290021,0.13409398734853,2.00076106197617,0.0762170649730365,0.551937799841846,0.810688348466306,1,1,1
" g__Aquisphaera",2.94868246555997,0.861972837834524,3.59548975471252,0.0163648166771867,0.0739144150449308,1.21901367766281,0.0618535388371949,0.678268522187059,1.22123710393852,1.11280214860542,1.09676771495308,0.324823011832685,1.12955613900216,1.58494102781505,0.725734222395406,0.486426487185286,0.386762219165538,1,1,1
" g__Singulisphaera",-3.27498791778324,1.18714664798678,-2.79092577199617,0.031449095460486,2.13088321074618,1.67887889010867,1.29622712453441,0.299366904265436,0.31247319294435,1.53259973238626,0.207550447086625,0.537641630733809,-0.715743301594261,2.18285002246042,-0.316963297680267,0.556741272760086,0.72546829969404,0.986991104338072,1,1
" f__Isosphaeraceae",2.00055416404189,0.976313152270698,2.13655610429093,0.0820942537873261,2.20355080747691,1.38071530106445,1.6294496536341,0.143551021214735,1.92911245757986,1.26041485980923,1.57325018639172,0.169972943508475,-1.38920244775499,1.79518275183322,-0.803240972948756,0.454698050822686,0.915399220910605,1,1,1
" g__Tundrisphaera",-1.72069875511647,1.34009692190146,-1.27440467166971,0.278199543260736,0.992663125350007,1.89518324184749,0.530136837469701,0.562063651393125,1.99259830631838,1.73005768694273,1.16654949896717,0.326050960850781,0.169983965822276,2.46408529311225,0.0683161581049598,0.65015774673788,0.999589516334301,1,1,1
" f__Gimesiaceae",1.52575511101841,1.25135308464447,1.27008353325512,0.264761876577532,1.24764091040011,1.76968050362162,0.710677837461426,0.503268641437219,0.444582061312742,1.61548988568444,0.277764321536881,0.72206938385771,-2.83126606894946,2.30090874918809,-1.24482251225594,0.259447009978173,1,1,1,1
