"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" f__Rhizobiaceae",-0.24331286684064,-1.89162893975482,2.05265503177912,3.78383512079875,4.257774876105,0.799988569826888,0.169160723426769,0.00244601237327269,0.00687937454351619,0.000329401786722834,0.00107244808205432
" c__Alphaproteobacteria",5.49553970842423,5.84080664038941,4.72282685387703,-0.962079884039057,1.55935590532144,-0.47298380378633,0.268229177093535,0.111163942977051,0.184646403040839,0.00575314537954235,0.0148112842907388
" g__A0839",0.303173203747826,-1.94867341978456,4.48629572305434,6.5391906298579,4.81598742080138,1.2334773335919,0.110026076833927,1.01442872541313e-05,7.22487619167315e-05,2.66771290526408e-06,1.77664209241203e-05
" g__Planktomarina",-2.34909686066448,-1.47300792094474,-3.05767406633801,-1.63559916695406,4.4883135048878,-0.311546747584198,0.34482759226404,0.210115444703279,0.282817158355278,0.157736604539059,0.213020081531115
" g__Pseudorhodobacter",-0.66625130052556,-1.79352573068811,3.12389235740421,4.56385887874582,5.4146584822584,0.711175788794167,0.235026054680845,0.00427302231806894,0.0112066391528126,0.00315542223718051,0.00792018022274216
" f__Rhodobacteraceae",-1.08981376081447,-1.78792774996291,0.466239443263415,2.35158876222927,5.45699585611177,0.406333220968609,0.329863376989214,0.0969850088096807,0.153986457646007,0.0717305704760781,0.116855930868493
" g__YC-ZSS-LKJ147",-2.33090114167407,-1.80223686184752,-2.87576891072041,-0.884453833178036,4.55240423225113,-0.164180357411617,0.408854169996711,0.383100145117655,0.482222648760463,0.341384687040575,0.420847505784931
" g__Nitrospira",-2.32405429080711,-1.86379189177091,-2.81299282123259,-0.75781593613177,4.36543346367758,-0.158686244186362,0.419270836261113,0.380878872823401,0.474135280195616,0.372923520279456,0.452430593769585
" o__Gaiellales",2.98331821409919,3.70624933279155,2.4056983669694,-1.2497990482649,2.79535980728325,-0.336400096498681,0.271958370599443,0.248245287850525,0.34418186883757,0.00847187952835405,0.020366669693814
" g__67-14",3.80412403073693,4.62508216971321,2.63170218712339,-1.76297643852664,3.87167594135056,-0.403898004053653,0.238932304344096,0.0391571040128397,0.0762946661521569,0.00180817873992064,0.00533776532134157
" o__Solirubrobacterales",-1.88805637905075,-0.334963018301326,-3.10898317617251,-3.13216090979973,5.08603229380523,-0.588167108436856,0.257644773698953,0.0247578970614304,0.0492663815885557,0.0208019195059144,0.0388818510203854
" f__Solirubrobacteraceae",5.51403749370933,6.31693848950091,4.02978429834843,-2.32387119752002,2.25664828247708,-0.908868064766657,0.121665613525045,0.000231528032858597,0.00114362434125501,1.51047870066603e-06,1.32141207552135e-05
" g__Conexibacter",4.54643993258991,5.52434418069927,3.10345758787108,-2.2961245612333,3.32038512862859,-0.587025219780997,0.216005219733869,0.0139774057645526,0.0313250200738078,0.000487543857584687,0.00171912038168118
" g__Solirubrobacteraceae",-1.84886697099825,-1.83080195269775,-1.87635396298961,0.224600594523408,4.60674860022291,0.0414265279073427,0.478854912913794,0.540799732288673,0.638670154136849,0.549525413956124,0.635065202384027
" g__Solirubrobacter",-1.95993702817214,-1.88463915933519,-2.03046227036036,0.133356791705299,4.72228204768934,0.0232600506421498,0.486328125483269,0.531249162020646,0.625383148570743,0.541411560190224,0.627721165053237
" g__KD3-10",-0.145512436822266,2.73069765908986,-1.74140487035542,-3.64612541547791,5.27799459610526,-0.636398937055601,0.218750014532174,0.00837048643710088,0.0193051395434203,0.00307418547554284,0.00760927254010868
" g__Blfdi19",-0.68500371735635,-1.34858999497966,0.350005940153751,1.27269821960717,5.12816541440075,0.221717939543556,0.396226418919769,0.345342193750725,0.448235104075902,0.257842425795424,0.347057664801398
" g__27F-1492R",-1.67163704769244,-0.360009120944963,-2.68538492262967,-2.3307801279554,4.91831782013008,-0.410792295513368,0.312500007706457,0.0980780245602304,0.151389591167836,0.0651514066126045,0.105226211070451
" g__P3OB-42",-0.230816496760494,0.642042865492148,-1.13083310817182,-1.65276333701004,5.31680670114272,-0.263094657329877,0.37475602293109,0.226697144414167,0.313332690359559,0.166708402450599,0.246188761395511
" o__Myxococcales",-2.36097679252709,-1.60677972458484,-2.96505856262243,-1.28474895924949,4.68257086537995,-0.241123831859097,0.37670787710959,0.238258759306582,0.316802972879461,0.219188085145636,0.283462744629791
" f__Myxococcaceae",3.79571395860531,5.15163350289081,2.43299997376708,-2.57071695873217,4.84173187208931,-0.543526068581325,0.204944713431682,0.0138722252309261,0.0317758268052039,0.000323448654705126,0.00119459900074589
" g__Anaeromyxobacter",2.75267388063665,3.91307628994066,1.35008552264921,-2.36254872978675,5.15907168175788,-0.441705280442761,0.265452190178651,0.0295887694637243,0.0609794883471666,0.00404223105462818,0.0106772345407782
" g__Haliangium",3.79974105872508,1.41650705439092,5.19519485972248,3.60121151536372,4.18139989474682,0.818964929446483,0.119063141983319,0.000810783367546495,0.00245684870316701,1.48474410945629e-06,1.26161955570222e-05
" g__Nannocystis",-0.97779460284244,-1.83662968632975,0.461901965084296,2.53830136197584,5.18766841192802,0.422692142084116,0.310995453452091,0.0892644306149473,0.144602945346968,0.0497240111990197,0.0868230771111756
" g__mle1-27",-1.46819099831946,-1.65383262366792,-1.20513151976962,0.82420347008454,5.04195979775951,0.153692741027965,0.427734377606971,0.475299410411025,0.566791776124767,0.455339433908922,0.539117113617774
" g__Pajaroellobacter",6.69450676251773,7.60741704171887,5.09639783183652,-2.5360837029697,1.91221328962836,-1.30083599496828,0.0813273103161335,3.49185289098806e-08,1.00476114936277e-06,4.52417683623424e-08,8.50527665467523e-07
" g__BIrii41",0.390786990180259,-1.90592160628059,5.53334226778257,6.8885430977716,4.43368438111201,1.44960826598064,0.0839297809700571,1.55076548372837e-06,1.3392976073931e-05,4.50514030071073e-07,4.16321753339992e-06
" g__Phaselicystis",-1.18548534729136,-2.00536510807924,0.772006595146513,2.47078947039267,4.99073180292208,0.435855808800087,0.30273438325216,0.0953705754189462,0.147787690721343,0.0534425989533556,0.0884347423791931
" o__Polyangiales",-1.57730953916327,-1.76186381986119,-1.36086708944851,0.856482553162138,5.31520324904268,0.14808398162223,0.436564738773982,0.458978440924307,0.557522396055503,0.443682638054083,0.534450348888021
" f__Polyangiaceae",-0.0924392222295047,1.03030551977726,-1.16652228520747,-2.15463641782413,5.65096662007414,-0.34670894401977,0.337670793648773,0.114805777610309,0.186153385667244,0.0719617091088301,0.122921571633902
" g__Minicystis",-2.33952348682657,-1.86971979961137,-2.78058166353624,-0.769374913489156,4.56857452929966,-0.140944937956931,0.424479169396434,0.459808268249437,0.552275978797562,0.415638586007695,0.495014890962563
" g__Sorangium",-2.25308661762977,-1.81928431289555,-2.66041817445048,-0.556745415753354,4.61980756626714,-0.108006167935565,0.440468447152964,0.47469048616371,0.570554165949385,0.445627425826166,0.534087570288499
" f__Sandaracinaceae",1.22754610954906,-1.75231598964226,5.04284399873223,6.9818558042062,3.75234465066453,1.80944838180379,0.0423178080557572,1.69723449117104e-07,1.65315340191719e-06,1.36830166885699e-09,5.50260282629836e-08
" g__Sandaracinus",-1.57289171829375,-1.88154277188425,-1.0382653145871,1.25281787757521,5.02143221713444,0.248928695333095,0.393229170618135,0.296589467622186,0.384946561573998,0.273335051554035,0.351819123197649
" g__MBNT15",-2.39789134773662,-1.93017888940837,-2.85985535915956,-0.662115760087129,4.56484344458061,-0.125258483470532,0.432010412332931,0.420748574131366,0.517102690944705,0.436740325251251,0.512475441228407
" g__RCP2-54",8.98016635061019,9.73857509514574,7.93785797942665,-2.34362084970647,2.99908462297951,-0.729535243200262,0.201171891420145,0.000197952833309036,0.00110528375437526,0.000279470252340853,0.00108945344289886
" p__Desulfobacterota",-1.85198018600379,-1.8778693138378,-1.81417269948776,0.377288684693814,4.98105399127505,0.0650969509834466,0.465842551633466,0.475151694070895,0.580510428974605,0.539328361069353,0.624056161763788
" g__PB19",-1.46115354966136,-1.92525074791192,-0.864912744729867,1.36210608283529,4.87609084656463,0.258730387952212,0.378255212904526,0.29338110262689,0.382949222485512,0.232437204932994,0.313778114411202
" g__OM27_clade",-1.09467474906978,-1.86365928658826,0.156702770904878,2.45251373494669,5.20443081133669,0.428625185332681,0.31380209096898,0.0943739363609366,0.149720409545436,0.0664467111931158,0.108793157175472
" g__0319-6G20",5.9717020487383,7.19329244627848,3.8948350291441,-3.21199707235508,2.54255436432259,-1.14875197628373,0.106701402686651,1.95870376009016e-05,0.000127581281180068,4.52392950483238e-07,5.26006936873298e-06
" g__SAR324_clade(Marine_group_B)",-2.04666802458041,-1.88427652357821,-2.22650932370953,-0.115613401858162,4.65751046253945,-0.0198855417115424,0.489583333701423,0.520932022709375,0.61700332017719,0.559177067705126,0.639433778696663
" g__Bdellovibrio",4.81004646024905,5.81983064214052,3.44540893230871,-2.20453007554033,2.57154545284379,-0.697885311047194,0.18542617321384,0.0047756274498646,0.0130705874140044,9.78765687056301e-05,0.000435695964542059
" g__Bacteriovorax",-2.30758127338262,-1.83735007000925,-2.79421735156964,-0.822617554707843,4.52551398062421,-0.150439661753808,0.42290175945474,0.43347364775619,0.526490975122538,0.398348167576015,0.481077118204192
" g__Silvanigrella",1.10653770166546,3.49815771809822,-1.24795550903819,-4.09995411250298,4.7193847635014,-0.786818332200947,0.186727409213831,0.00116439507700794,0.00389807712490657,0.000337442575941295,0.00114844554768718
" o__Oligoflexales",-2.15303622029369,-1.68508942917448,-2.67428560537746,-0.902458869783286,4.66432975130553,-0.17087027970777,0.41406250312782,0.356471778659436,0.447442097065951,0.346714710385734,0.428228516694308
" g__Oligoflexus",-1.39262972602156,-1.80177788542477,-0.817397783888451,1.05015006551701,4.58684036269582,0.207021012159656,0.393229170618135,0.35839334756893,0.451547133448727,0.298049164829117,0.379847076457491
" o__Babeliales",-2.17871662986343,-1.73642080268668,-2.54398248038569,-0.594785528962729,5.06547672594884,-0.11581611484151,0.441769683279473,0.462789106933158,0.55912723937499,0.449657126336983,0.536354104854324
" g__UBA12409",-0.754752487674704,-0.274067337595644,-1.26713738211541,-0.89200535318617,5.32556616905007,-0.162641693342612,0.423552377517283,0.403464237729596,0.496327656437602,0.413549844743875,0.501581016766567
" g__Vermiphilaceae",1.70066528448045,3.52724285405757,-0.90035940790291,-3.56168956267136,5.1374800071872,-0.642146314778679,0.206380224163334,0.00531728575580726,0.0131808527277092,0.000554260160435255,0.00184603296278765
" g__Babeliales",-1.25525358703124,-0.300750003101514,-2.01067354449887,-1.72481067336727,5.69056743961307,-0.26306546254867,0.374105404871701,0.309040616198857,0.402731319644807,0.224816497857306,0.300512089557929
" g__Nocardioides",-1.48030637683588,-1.88855496495084,-0.933495006378741,1.40917355579636,4.99384602951392,0.243609568708306,0.379557296182914,0.34810908829913,0.438446870625907,0.287731238652344,0.368662535765184
" g__Ilumatobacter",-1.53197687724218,-1.7930380972599,-1.04495141899858,1.23609832803197,4.81880423450882,0.223030499795645,0.399479509225499,0.374848422956918,0.462028355549007,0.317686731973068,0.396602920617871
" g__CL500-29_marine_group",-0.298979254351559,-1.89619979064346,2.46731366358377,4.02936892975005,4.60456258271871,0.774451561325448,0.182823701220851,0.00405933698374047,0.0103575231213366,0.000514637575086541,0.00155141652821973
" g__IMCC26256",4.71192476548801,5.73935948856648,3.47370124858845,-2.033401698564,3.31429103338474,-0.501020876359825,0.225113872062338,0.0166487179424518,0.0360450451422828,0.00108745222541812,0.00346281936914426
" o__Microtrichales",-2.18720124366735,-1.85946290123475,-2.56022112146822,-0.641241448978108,4.61740785259637,-0.120655120053728,0.438516592963368,0.460880032121356,0.552853658678687,0.474374818216899,0.552549084996257
" g__Iamia",-0.354364838630771,-1.84474930487304,1.63322887376206,3.37892621585779,4.38840357540186,0.662071853389254,0.210286473738417,0.018032746464706,0.0334871096111071,0.00185008238569222,0.00474877387798718
" f__Microtrichaceae",-1.77946759956546,-1.73500429278955,-1.82682948113744,0.163084932977094,4.58407197270802,0.0278377824799575,0.486979167126891,0.540627388204362,0.634487897124174,0.549786851825607,0.6343490321624
" f__Ilumatobacteraceae",-1.50429546802838,-1.90438941518322,-1.08689262136362,1.18154341181474,4.66570877590993,0.21883509792573,0.392322710554319,0.373617721705549,0.466838425500524,0.310074744109343,0.391920261289114
" c__Acidimicrobiia",8.42149279475274,8.82278746214721,5.95376344040799,-2.99993918871527,2.5407043888168,-0.980250858227306,0.143229192339226,7.47614593775141e-05,0.000379776174767325,8.52696440121926e-06,5.65903768930918e-05
" f__Microbacteriaceae",1.23700050622996,-1.0046302183991,3.50105561798617,3.90146837272276,4.39099410469447,0.817398961119395,0.165257015544232,0.00367896689602655,0.00888222641234417,0.000128154639396862,0.000490879569379769
" g__Cryobacterium",-2.3344063170228,-1.8993992080068,-2.75847094646546,-0.835244501111289,4.5466224919359,-0.157602523786858,0.421223961186629,0.42695242091631,0.517488060118575,0.400690344623448,0.478703381213631
" g__Nocardia",-2.29476675033074,-1.51682164384097,-2.96387556339847,-1.36588844203553,4.60008018108486,-0.263300707127459,0.363932296857145,0.234989042035454,0.310565852227431,0.178281939279793,0.241075146497508
" g__Acidothermus",8.01433169556722,9.25299268301912,6.19808615403077,-2.79511077126493,2.22037007115787,-1.10467945371715,0.112556963288889,9.49940033468791e-05,0.000428344939954566,5.90588408016719e-07,6.57416907752285e-06
" c__Actinobacteria",-2.32220503394496,-1.84963845134151,-2.79450834244459,-0.761079466611025,4.50975796001901,-0.146112297243628,0.428385419249163,0.446530255459681,0.539811280429383,0.407973020719132,0.489664982935993
" g__Mycobacterium",5.57216302650698,6.31793989510737,4.74400531581783,-1.65927941744251,2.36142786146997,-0.602308374501872,0.219401056134236,0.00203475121648472,0.00724643464925604,0.000891002858661137,0.00290930149868027
" g__Kutzneria",-2.26790745242822,-1.86692285002443,-2.7777594237298,-0.816313299793118,4.4063119127814,-0.160239684827,0.415094342706646,0.353376903445089,0.446898252299187,0.334070942910259,0.418479472323917
" g__Dactylosporangium",0.126002198336818,-1.82653199436973,3.20605109335374,4.70935672584128,4.25156905473734,0.978814071579785,0.13012364625388,0.000312657296796547,0.00110886460955977,1.41923503945826e-05,7.24230121096983e-05
" f__Micromonosporaceae",-2.31182773212406,-1.81807777053496,-2.76186763490855,-0.844972577278164,4.46386092365067,-0.168499057507696,0.424853613642457,0.385145704464297,0.477224454500068,0.390208687521856,0.465812410200126
" g__Luedemannella",-2.36774300942582,-1.86881202048426,-2.8720475708194,-0.912041667419417,4.57930628847887,-0.169797691040251,0.416015628052558,0.42685011899361,0.517292623814018,0.396128845700974,0.47238732705004
" g__Catenulispora",-2.37022205381837,-1.49255068309307,-3.14371827147712,-1.48439517094727,4.3620296991022,-0.301594049354959,0.356119797207513,0.22764278481687,0.303804334305424,0.177155514727094,0.238016083756947
" g__Actinospica",1.43354480673847,4.08231718400135,-0.968299026725085,-3.86148985239364,5.93596081568447,-0.624246591394762,0.227716344168037,0.00805840418762722,0.0197952641331479,0.0018507106842713,0.00517728022576126
" o__Frankiales",-2.14318890940342,-1.79455635935116,-2.51348047927802,-0.550952471208626,4.80459682939516,-0.0987096280499508,0.458035134867534,0.511131233390073,0.608221284105926,0.509640064937861,0.594451340650585
" g__Jatrophihabitans",-1.26671691872759,-1.90304944169512,-0.265019231804838,1.6721373131034,4.66224703079838,0.307617826848086,0.360026047031142,0.259921568281166,0.344960792628111,0.15317460156618,0.219633969632133
" g__PeM15",-2.22871688611482,-1.92414576821772,-2.53193114876826,-0.690080847223519,4.51675683069344,-0.133083103716363,0.432291669102885,0.433944427273297,0.5304420408567,0.42944913899125,0.517434792522413
" g__Sporichthya",-2.00028666930681,-1.79796657284786,-2.21888545873405,-0.284475386909696,4.49160771481642,-0.0581977282319917,0.471354167681806,0.476145307707503,0.575709478901092,0.498954468532014,0.58518846494495
" g__Streptacidiphilus",-1.84614341584628,-0.712661050762775,-2.81221577180672,-2.26869194650896,5.17579733790956,-0.400913718572632,0.326171881983942,0.122404789919198,0.181293666679123,0.0843210282838008,0.128063578687528
" g__Streptomyces",-2.35254008257785,-1.97007964547354,-2.72560715808934,-0.739493194053558,4.66926639982815,-0.140148584893784,0.429036460891383,0.516483431465581,0.610904746158201,0.429096421154934,0.514993752735687
" g__Cytophaga",-0.72068361930931,-1.81319432196612,1.73719231243311,3.24382940538621,5.04645150804376,0.569341706661713,0.256994155660298,0.0376326262895386,0.0690718703512364,0.0119193073050044,0.0248992344822668
" g__Bacteroidetes_VC2.1_Bac22",-2.19605204148639,-1.86511304127581,-2.50432011659131,-0.318222853002963,4.74799237644811,-0.057738221447562,0.470703126038368,0.543803848031879,0.635546121259297,0.540838577325953,0.621762178142622
" g__NS9_marine_group",-1.29834473594521,-1.7710998497976,-0.653275354307267,1.23218476566631,4.34431483191212,0.230919235851289,0.377604171265413,0.337291268258376,0.426741874952803,0.261568323785739,0.335090155731593
" g__Pedobacter",-1.96746322086468,-1.81479842705884,-2.1431984205082,0.0155548959458498,4.79398896242729,0.00319033078470705,0.497722836775189,0.583315498518378,0.674696629798546,0.618862277542619,0.695653164347539
" g__Mucilaginibacter",5.57308956063326,5.75607680405753,5.48579355666274,-0.247501848302933,3.58384154995314,-0.0427760000514612,0.466145834534613,0.721003634588931,0.800132798385719,0.673501435371793,0.762231771191624
" f__Sphingobacteriaceae",-1.46498814736673,-1.96245537583374,-0.618924643516086,1.95710717011571,5.07433808731822,0.335805163089922,0.361328130306218,0.195973458857087,0.277064254611519,0.16736249919698,0.23953576301236
" g__NS11-12_marine_group",-0.450706081512781,-1.74247294231308,1.5696654763918,3.04277252288868,4.30727890427955,0.623133694465367,0.219401056134236,0.0171087400744829,0.0340008366546268,0.00213107614892638,0.00567030985638556
" g__FFCH9454",-1.69828924836288,-1.50203020822857,-1.92493605395515,-0.238707794368887,5.09464574563,-0.0373275622089331,0.481119792334492,0.561666650708638,0.656530604183228,0.578889174726051,0.659562368950587
" g__AKYH767",4.1600880310973,2.59487047424901,4.84511467864424,2.34781284132104,4.41356800458794,0.510270858837816,0.230468763419829,0.0142435501314637,0.0327291587476308,0.00123945685440142,0.00379083890473244
" g__Paenibacillus",-1.54933932386433,-1.69029772995349,-1.37963530994662,0.530542064473051,4.61399103605391,0.100451652044085,0.446614585240718,0.526130193702826,0.619553862930312,0.509765264511876,0.592360145423263
" g__Candidatus_Hepatoplasma",-2.37176731983146,-1.87135403426524,-2.87248277895737,-0.789780822715763,4.60239807654147,-0.148515886770611,0.41574496076881,0.407496406828777,0.497509161850733,0.378666333731167,0.457835654265668
" g__Spiroplasma",-2.34188337981518,-1.90276510534446,-2.71333095139984,-0.851502458380449,4.51173381946098,-0.165464647598538,0.42187500282853,0.3953613325334,0.485604370067905,0.372989817544022,0.452787510008434
" g__Clostridium_sensu_stricto_13",-2.26993072763749,-1.70215197948633,-2.91433779528706,-1.01890210872572,4.39981840282086,-0.193780880237032,0.402732599532261,0.343040311544323,0.428631213600864,0.311753082990292,0.386734107617319
" g__C0119",-0.923702825561262,-1.86068357193797,0.556935987905897,2.14791242596697,4.48446503323445,0.424166198127979,0.29342876610608,0.0871995788147937,0.139604902063673,0.0318246244736109,0.0582594627908122
" g__Spirochaeta_2",-2.26946970014823,-1.86867138347564,-2.69309285309095,-0.685166223562685,4.78092901307039,-0.134898617285885,0.432942710745264,0.472139092149515,0.564699784309883,0.453259472950431,0.534912259888238
" g__Saccharimonadales",-1.2038499550289,-0.789680520402698,-1.62814311897918,-0.596519298490288,6.43980510871956,-0.0960117847486128,0.457031251529003,0.614004160765308,0.708899393709152,0.585636574093535,0.67050205431597
" p__Patescibacteria",0.32767547877256,0.856417154287969,-0.511343306924531,-0.946157056432698,5.74160016845432,-0.153741291637888,0.429036460891383,0.389977366561377,0.493971529220861,0.415341064502128,0.516856215110573
" g__Candidatus_Jorgensenbacteria",-2.26780882214101,-1.53726155046668,-2.90779708906295,-1.46510694088697,4.8450105825924,-0.276013285761805,0.368900460398642,0.224698409275288,0.299833696018713,0.211472335034976,0.280785241759634
" g__Parcubacteria",-2.273650440444,-1.84659718764414,-2.6372562207596,-0.476318674022065,4.42295838524798,-0.0978104644862594,0.450878336167367,0.50026774037352,0.591418369377503,0.469647363678328,0.554307162786042
" g__Berkelbacteria",-1.66170453129797,-1.82194188263381,-1.42033573981703,0.646713747432409,4.77447345444392,0.119044106526042,0.444010418669403,0.486670921010588,0.582271319602072,0.445131623670989,0.533156323670739
" g__Absconditabacteriales_(SR1)",-2.39118580019418,-1.89224963122148,-2.83943687812642,-0.744783966170217,4.53404833080283,-0.154565073218825,0.427456085893152,0.412809487104307,0.512235078521207,0.388565787668456,0.471000988893334
" g__Lineage_IIb",-1.82134935241143,-1.50820584858858,-2.11048547293725,-0.455933857199804,5.1250110225346,-0.0825873921317243,0.461288225186427,0.497907733947102,0.59253767054334,0.472711378451116,0.559269057233858
" g__Lineage_IIa",-0.56564059837303,-1.19045040693056,0.398230640643567,1.51056452777857,5.45485883571393,0.245676067566535,0.391276045697528,0.343373417827143,0.446906521035031,0.265868028397974,0.354308933790804
" g__Lineage_IV",2.74864511363461,4.11701868537859,1.36665029607453,-2.56692065358093,4.26390595191463,-0.553466106543631,0.232421888244245,0.00904972298671518,0.0219194280094247,0.000894231986387514,0.00283977251216153
" g__Brevinema",-2.21695780698798,-1.87006205274773,-2.57551667004364,-0.635594494210674,4.61439532777072,-0.106534569561459,0.44270833538387,0.47629614073965,0.566899329482685,0.472437596604776,0.553886494866807
" g__possible_genus_04",-0.181297052853351,-1.77161749115486,3.04508157415356,4.64232534498415,4.68612258088108,0.899120138827499,0.174479186623115,0.00100962401288152,0.00324138526681146,0.000271203033991757,0.000923275670225822
" f__Fibrobacteraceae",0.607435521550424,-1.2738272273806,2.73901345057783,3.39090884473672,5.03658130565128,0.607384551457061,0.252439829395718,0.0218825104469769,0.0447581670249338,0.00696318563465915,0.0166210698064689
" g__AD3",2.88122335988104,2.90545052849829,2.78784240552432,-0.211093384525787,5.51475056776103,-0.0373017433536581,0.47786458411672,0.548393348507287,0.653399466719465,0.758358594187701,0.824981645902141
" p__Chloroflexi",-2.06293703035023,-1.63370256623833,-2.50225374229234,-0.93951926831948,4.68606627770634,-0.190753600939682,0.404033835655246,0.342062082562259,0.433263110204522,0.343324446224708,0.423267614567141
" g__S085",-1.75712434081423,-1.85985580313145,-1.59728133417776,0.409297530574612,4.5276624108161,0.0824306907131693,0.461588543031463,0.48956092119749,0.585882357149363,0.512098026916328,0.594310346232815
" f__Anaerolineaceae",-1.05081340943701,-1.86000660985911,0.57447630211641,3.20253927810498,6.00768155912542,0.483060144611075,0.303385424881612,0.0407238132065826,0.0712030766158507,0.0477816826585995,0.0811135247412746
" c__Anaerolineae",-2.05044518397327,-1.82773467736116,-2.31691715352718,-0.24992327317778,4.78659101734794,-0.042860841762587,0.475260417542645,0.527049915426541,0.619925043072276,0.518738498420966,0.602419023859889
" g__KD4-96",-2.07764164345467,-1.87518102868509,-2.2320694339681,-0.168885822373359,4.32941312222235,-0.0333663734210814,0.48242187562165,0.531538578705243,0.624608911040119,0.513490892791272,0.602245082810042
" g__RBG-13-54-9",-1.64788797712224,-1.83045383337576,-1.40498894170663,0.558784565742765,4.38945833650877,0.110259266162461,0.445022773596124,0.48180241020499,0.574321005702688,0.486126771006648,0.56623962717229
" g__OLB13",-2.24265687394176,-1.85660835624167,-2.65859835248646,-0.667088930570865,4.63625671990112,-0.119069364133046,0.433593752387669,0.479339170811409,0.571769225890239,0.455746539628587,0.5341922420053
" g__A4b",0.818623572016204,-1.93699842209051,5.66118830637989,7.20807518201164,3.75771214438765,1.75228661849676,0.0527001440766381,7.549449520985e-07,5.99241469177384e-06,2.5887079403115e-08,4.12608281312141e-07
" g__SBR1031",-1.77112696582449,-1.87600696463804,-1.61921594398834,0.713170705125629,4.8133881163611,0.12734741809467,0.436564738773982,0.457527973380554,0.554501923813609,0.47224219762948,0.557369918204003
" o__SBR1031",-2.33969186663201,-1.91980294483064,-2.74568056487206,-0.825302160294155,4.41259917151237,-0.145090409489824,0.425781252680563,0.393959330303868,0.479873382623175,0.373044577519874,0.44887932793621
" f__Caldilineaceae",-1.62195455866567,-1.84726197609697,-1.36315366523472,0.667185452323822,4.57519760402582,0.124575405969315,0.436197918957539,0.497077484772838,0.586225946658006,0.453353677725381,0.539921172264553
" f__Roseiflexaceae",-0.976975091708118,-1.82575276239333,0.401333413599398,2.0856360988238,4.60463898374548,0.402738333857522,0.314899161762957,0.114583795811662,0.174439703920766,0.0470559303408387,0.082551539996371
" g__AKIW781",-1.87368118538973,-1.87639756984002,-1.87309906011206,0.303675087921685,4.71300301902105,0.0572780554355815,0.47005208439494,0.522090859455178,0.621159345587429,0.516920797823645,0.604787974052981
" g__JG30-KF-CM45",-2.13293355289457,-1.82513304522836,-2.46856768663904,-0.353343966696484,4.80541743496279,-0.0622705823683864,0.468445023889196,0.519823831202018,0.613761982122173,0.521895697766945,0.608771153644158
" g__HSB_OF53-F07",-2.39004387295064,-1.70191395942827,-2.98488171945206,-1.22768371522312,4.40634554694086,-0.237471025354346,0.375406640990535,0.308505935378021,0.394018023118826,0.245570919204745,0.318358969230966
" g__OLB14",-1.8979736796343,-1.75294490056476,-2.09925160888603,0.133185337902708,4.61577887440402,0.021300245281834,0.488932292057784,0.531975445034431,0.630945027149717,0.578708283900232,0.66066326711903
" g__JG30-KF-CM66",-1.93012204388991,-1.9469990799515,-1.91393609310259,0.309808786342118,4.47947607390698,0.056521717719828,0.471047496145109,0.500194683265899,0.602085363013232,0.541291573938177,0.62586203556012
" g__TK10",-1.62225315745922,-1.87453003942175,-1.30439747707234,0.745814302697326,4.49689942827077,0.143567444064965,0.427734377606971,0.437463383275417,0.538310911703407,0.417194274910608,0.503589397787566
" g__WPS-2",8.61898353640049,9.39455306911429,7.2104409395115,-2.32476259010101,2.06985463327633,-1.04796502196858,0.111979201123106,3.15545934640346e-06,3.83778246750486e-05,6.16322636074567e-07,6.7612656029605e-06
" g__WS2",-2.24446934181822,-1.72492300292132,-2.7685747717254,-0.932641710433486,4.96428134700964,-0.160976653782409,0.416015628052558,0.478718206615458,0.579242719746175,0.382112797571783,0.464868457793782
" g__Abditibacterium",4.25149131017564,4.03073549492957,4.46558183031174,0.36806692575392,1.97539896374313,0.132613076326663,0.416666669694204,0.633669932382713,0.725137531357174,0.369699426711037,0.482950616456285
" g__Fimbriimonas",-1.86118910273116,-1.86678441231319,-1.85646822571773,0.42254683910081,5.0231428817749,0.0691298127837616,0.460637607122619,0.518745190459546,0.61194115939721,0.563066142068725,0.641793931642236
" f__Fimbriimonadaceae",-1.94062632370124,-1.88106688188074,-1.99601137818292,0.174567958575317,4.82880591190355,0.0296000177768971,0.48242187562165,0.530775507999167,0.625470631770033,0.552916409713171,0.637243390950094
" g__Fimbriimonadaceae",6.37584623570054,7.12512943087756,5.59447474746545,-1.41302981538318,1.62704841282354,-0.727397391338049,0.179687519189019,0.0325805090503967,0.062680540517964,6.70622055304413e-05,0.000321075852364025
" g__Armatimonadales",7.08658120169385,8.0260187989397,5.7769369369968,-2.26064153690875,1.8815846000362,-1.08087793682889,0.12687055670573,0.00671009117125252,0.0161135405737043,2.1836016783206e-06,1.82680232896291e-05
" g__Armatimonas",-2.36531510644245,-1.86040580888292,-2.8384987441716,-0.776857973656243,4.52590049687361,-0.142010411097491,0.423552377517283,0.381641915009566,0.479202792929217,0.354667050148041,0.437176696628201
" o__Armatimonadales",-1.65349724085228,-1.66737827438991,-1.62211420732247,0.35617008751681,5.2924584231477,0.055741938364598,0.46974626001713,0.528945907781316,0.632325431843406,0.54272398203137,0.632734644802127
